0.000000000000000000e+00,-6.881848981680972928e-04,0.000000000000000000e+00
5.648759751978274513e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.569200950239951983e-25
