0.000000000000000000e+00,4.960560688477972692e-03,0.000000000000000000e+00
-4.960560688477972692e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
