-1.694524054987179808e-05,-2.184852976730238233e-04,1.146689029164805335e-02
2.040397294600368623e-03,-1.182852630026953158e-04,9.654144900358223660e-03
-1.031326240258731604e-02,-1.731788308603602255e-03,-2.452112662656559457e-07
